chunk,rows_processed,n_blacklisted,n_skipped,max_block,processed_after,ram_usage_gb
1,10000,0,0,853,0 days 00:00:00.060505,0.76
1000,10000000,0,79098,1662245,0 days 00:01:39.729066,0.84
2000,20000000,1,211119,2322303,0 days 00:03:16.195828,0.91
3000,30000000,1,221025,2357916,0 days 00:03:39.056137,0.91
4000,40000000,1,221180,,0 days 00:03:56.326081,0.91
5000,50000000,1,221399,2360684,0 days 00:04:13.820504,0.91
6000,60000000,1,221655,,0 days 00:04:30.922891,0.91
7000,70000000,1,221775,,0 days 00:04:48.039711,0.92
8000,80000000,1,222779,,0 days 00:05:05.553716,0.92
9000,90000000,1,222935,,0 days 00:05:22.480532,0.92
10000,100000000,1,223214,2367225,0 days 00:05:39.845539,0.91
11000,110000000,1,223528,2368846,0 days 00:05:57.135078,0.92
12000,120000000,1,224700,,0 days 00:07:09.893594,0.93
13000,130000000,1,226683,2382666,0 days 00:08:25.768754,0.94
14000,140000000,1,227488,2384726,0 days 00:08:52.494627,0.96
15000,150000000,1,228043,,0 days 00:09:23.725603,0.94
16000,160000000,1,232754,2404039,0 days 00:09:53.781158,1.0
17000,170000000,1,233893,,0 days 00:10:20.187777,0.94
18000,180000000,1,234290,,0 days 00:10:46.591238,0.94
19000,190000000,1,234989,,0 days 00:11:14.192877,0.94
20000,200000000,1,236770,2415839,0 days 00:11:40.453472,0.94
21000,210000000,1,240342,2425335,0 days 00:12:03.013696,0.94
22000,220000000,1,240559,2429260,0 days 00:12:23.408911,0.94
23000,230000000,1,241704,2434884,0 days 00:12:44.383401,0.94
24000,240000000,1,245182,2450916,0 days 00:13:06.410713,0.94
25000,250000000,1,300350,2683237,0 days 00:13:52.203318,0.96
26000,260000000,1,305464,2707472,0 days 00:14:16.407213,0.96
27000,270000000,1,362479,2977010,0 days 00:15:04.570797,0.97
28000,280000000,95212,574383,3613703,0 days 00:16:53.556234,1.12
29000,290000000,644413,887713,3842364,0 days 00:18:22.717379,1.41
30000,300000000,1298756,1316317,3967745,0 days 00:19:58.329948,1.85
31000,310000000,1771111,1648331,4084669,0 days 00:21:29.596334,1.98
32000,320000000,2286343,1927517,4168034,0 days 00:22:52.661759,2.12
33000,330000000,2777085,2260565,4231285,0 days 00:24:15.523359,2.26
34000,340000000,3263739,2578170,4287050,0 days 00:25:34.547798,2.89
35000,350000000,3708688,2793428,4344854,0 days 00:26:51.297451,3.01
36000,360000000,4125993,2991338,4411524,0 days 00:28:08.988970,3.13
37000,370000000,4505852,3151690,4483866,0 days 00:29:14.549955,3.23
38000,380000000,4960297,3353790,4561804,0 days 00:30:22.834696,3.35
39000,390000000,5464329,3570321,4630816,0 days 00:31:37.783345,3.51
40000,400000000,6032456,3855125,4685892,0 days 00:32:58.230693,3.66
41000,410000000,6575982,4163871,4730121,0 days 00:34:23.566511,4.84
42000,420000000,7166864,4574169,4769349,0 days 00:35:48.295543,5.07
43000,430000000,7757200,4966979,4812983,0 days 00:37:12.893193,5.3
44000,440000000,8373870,5474716,4851467,0 days 00:38:43.937029,5.57
45000,450000000,9117853,6102093,4885551,0 days 00:40:24.811012,5.89
46000,460000000,9837358,6623945,4921937,0 days 00:42:06.775964,6.17
47000,470000000,10429664,7058827,4960050,0 days 00:43:43.459822,6.39
48000,480000000,10987887,7430492,5004324,0 days 00:45:11.093659,6.57
49000,490000000,11506041,7796831,5047482,0 days 00:46:40.053426,6.74
50000,500000000,11996084,8050914,5092423,0 days 00:48:07.818200,8.9
51000,510000000,12436558,8274096,5137400,0 days 00:49:28.883258,9.03
52000,520000000,13007377,8456209,5185930,0 days 00:50:50.980773,9.16
53000,530000000,13597197,8617846,5237083,0 days 00:52:16.429824,9.28
54000,540000000,14152885,8776357,5285375,0 days 00:53:34.289859,9.4
55000,550000000,14641016,8920148,5336016,0 days 00:54:51.093654,9.51
56000,560000000,15074573,9052032,5385097,0 days 00:56:05.815811,9.6
57000,570000000,15561049,9153396,5429945,0 days 00:57:16.059741,9.7
58000,580000000,16030273,9261947,5470478,0 days 00:58:24.978268,9.83
59000,590000000,16605222,9378895,5508462,0 days 00:59:37.697285,9.91
60000,600000000,17111151,9514037,5550626,0 days 01:00:56.493579,10.02
61000,610000000,17667939,9641750,5589648,0 days 01:02:16.716089,10.13
62000,620000000,18269143,9786287,5630161,0 days 01:03:35.183588,10.26
63000,630000000,18910705,9902907,5671152,0 days 01:04:58.614614,10.39
64000,640000000,19535838,10040485,5714552,0 days 01:06:22.355026,10.52
65000,650000000,20165064,10306018,5759489,0 days 01:07:46.001292,10.65
66000,660000000,20734362,10450082,5807521,0 days 01:09:08.331247,10.77
67000,670000000,21306807,10577406,5853354,0 days 01:10:28.422286,10.88
68000,680000000,21713378,10670076,5897304,0 days 01:11:40.484544,10.97
69000,690000000,21976386,10756165,5938974,0 days 01:12:44.928633,11.02
70000,700000000,22251482,10825221,5978680,0 days 01:13:44.968701,11.08
71000,710000000,22731735,10927474,6021687,0 days 01:14:59.721752,11.18
72000,720000000,23352777,11013683,6066409,0 days 01:16:17.993738,11.3
73000,730000000,23865000,11107619,6110594,0 days 01:17:36.539265,11.41
74000,740000000,24284326,11232504,6153591,0 days 01:18:55.752962,11.5
75000,750000000,24607027,11319954,6195910,0 days 01:20:08.478784,11.57
76000,760000000,24907033,11405670,6237166,0 days 01:21:18.245128,11.63
77000,770000000,25259451,11492265,6279763,0 days 01:22:30.073961,11.7
78000,780000000,25530821,11597658,6322956,0 days 01:23:40.819171,11.76
79000,790000000,25759256,11684472,6364733,0 days 01:24:47.226172,11.81
80000,800000000,25992969,11776733,6406092,0 days 01:25:52.137399,11.86
81000,810000000,26247337,11871844,6452203,0 days 01:26:59.189220,11.91
82000,820000000,26569393,11982967,6503574,0 days 01:28:12.206830,11.98
83000,830000000,26876516,12110672,6552047,0 days 01:29:24.317840,12.04
84000,840000000,27199184,12243076,6601261,0 days 01:30:36.269019,12.11
85000,850000000,27580463,12380226,6649720,0 days 01:31:48.411120,12.19
86000,860000000,27913930,12517801,6697477,0 days 01:33:00.929824,12.26
87000,870000000,28224929,12663357,6743428,0 days 01:34:09.538497,12.33
88000,880000000,28497962,12800881,6788836,0 days 01:35:17.065809,12.39
89000,890000000,28708813,12906309,6827806,0 days 01:36:22.896165,12.43
90000,900000000,28958331,13023824,6867661,0 days 01:37:27.549595,12.49
91000,910000000,29210433,13140710,6909983,0 days 01:38:32.403774,12.55
92000,920000000,29485649,13271835,6951147,0 days 01:39:39.121217,12.61
93000,930000000,29739287,13385013,6994411,0 days 01:40:44.984080,12.67
94000,940000000,30022920,13507762,7034754,0 days 01:41:50.011968,12.73
95000,950000000,30311844,13643202,7079140,0 days 01:43:00.661446,12.79
96000,960000000,30591450,13770584,7123304,0 days 01:44:09.381391,12.86
97000,970000000,30854371,13911019,7163865,0 days 01:45:17.838159,12.91
98000,980000000,31066482,14010252,7208184,0 days 01:46:23.877873,12.96
99000,990000000,31376227,14151928,7247886,0 days 01:47:34.092954,13.02
100000,1000000000,31686922,14316334,7285983,0 days 01:48:43.773502,13.09
101000,1010000000,31932953,14446314,7328922,0 days 01:49:55.064384,17.22
102000,1020000000,32187123,14562434,7371601,0 days 01:50:57.331897,17.24
103000,1030000000,32488769,14693628,7416503,0 days 01:52:03.618602,17.3
104000,1040000000,32804004,14828756,7458658,0 days 01:53:11.892749,17.36
105000,1050000000,33155745,14981899,7499701,0 days 01:54:20.114443,17.44
106000,1060000000,33500646,15150509,7542861,0 days 01:55:29.799079,17.51
107000,1070000000,33852816,15315127,7586096,0 days 01:56:42.977299,17.58
108000,1080000000,34260926,15459305,7626751,0 days 01:57:53.149708,17.66
109000,1090000000,34588951,15613222,7670271,0 days 01:59:02.073422,17.74
110000,1100000000,34963981,15770574,7713334,0 days 02:00:10.754808,17.82
111000,1110000000,35344864,15948131,7751375,0 days 02:01:17.941987,17.89
112000,1120000000,35872524,16187118,7788775,0 days 02:02:29.772262,18.0
113000,1130000000,36331333,16412533,7825074,0 days 02:03:38.941687,18.1
114000,1140000000,36778086,16607067,7858632,0 days 02:04:46.209265,18.19
115000,1150000000,37434520,16801123,7891467,0 days 02:05:55.713139,18.32
116000,1160000000,37759060,16954487,7925956,0 days 02:06:59.602600,18.39
117000,1170000000,38099119,17083899,7961475,0 days 02:08:08.569012,18.46
118000,1180000000,38466517,17242491,7995714,0 days 02:09:18.273173,18.54
119000,1190000000,38846690,17390728,8030580,0 days 02:10:23.989623,18.62
120000,1200000000,39257551,17584528,8068136,0 days 02:11:33.017919,18.71
121000,1210000000,39597762,17694586,8105801,0 days 02:12:41.891851,18.78
122000,1220000000,39941995,17823425,8144487,0 days 02:13:50.950128,18.85
123000,1230000000,40241572,17961169,8181782,0 days 02:14:57.523512,18.92
124000,1240000000,40530426,18068854,8222386,0 days 02:16:01.249238,18.98
125000,1250000000,40839501,18164135,8257462,0 days 02:17:05.967524,19.05
126000,1260000000,41163383,18266683,8293625,0 days 02:18:08.501244,19.11
127000,1270000000,41497652,18354643,8328321,0 days 02:19:12.627522,19.18
128000,1280000000,41837176,18452637,8365341,0 days 02:20:18.178104,19.25
129000,1290000000,42211233,18563038,8404357,0 days 02:21:27.649454,19.33
130000,1300000000,42535880,18662098,8442783,0 days 02:22:32.315730,19.4
131000,1310000000,42832340,18766410,8481155,0 days 02:23:36.611774,19.46
132000,1320000000,43160627,18892237,8522189,0 days 02:24:42.707809,19.53
133000,1330000000,43489400,19011200,8564591,0 days 02:25:48.554816,19.6
134000,1340000000,43777245,19118556,8603027,0 days 02:26:52.095216,19.66
135000,1350000000,44061342,19229421,8640693,0 days 02:27:54.633973,19.72
136000,1360000000,44313312,19310417,8676979,0 days 02:28:56.853904,19.77
137000,1370000000,44605226,19380055,8713654,0 days 02:29:57.695747,19.83
138000,1380000000,44934430,19451184,8752379,0 days 02:31:00.817906,19.9
139000,1390000000,45274904,19523542,8791346,0 days 02:32:05.111608,19.97
140000,1400000000,45555708,19596986,8826932,0 days 02:33:08.703839,20.03
141000,1410000000,45809758,19661410,8860206,0 days 02:34:08.180501,20.08
142000,1420000000,46079287,19722862,8893476,0 days 02:35:08.393961,20.13
143000,1430000000,46280441,19765856,8917289,0 days 02:36:00.809427,20.18
144000,1440000000,46525699,19819224,8944512,0 days 02:36:58.263539,20.23
145000,1450000000,46795895,19882173,8975459,0 days 02:37:57.628242,20.28
146000,1460000000,47023811,19949521,9005487,0 days 02:38:59.478218,20.33
147000,1470000000,47277770,20011502,9037268,0 days 02:40:01.565843,20.38
148000,1480000000,47558422,20083126,9074584,0 days 02:41:07.133543,20.47
149000,1490000000,48146921,20148961,9109425,0 days 02:42:13.886189,20.56
150000,1500000000,48666730,20221326,9140231,0 days 02:43:19.760895,20.66
151000,1510000000,49349072,20292997,9175079,0 days 02:44:28.912262,20.8
152000,1520000000,49594617,20368690,9214544,0 days 02:45:35.314876,20.85
153000,1530000000,49826829,20445810,9253401,0 days 02:46:39.301776,20.9
154000,1540000000,50074956,20524111,9290882,0 days 02:47:43.075980,20.95
155000,1550000000,50332344,20595832,9328275,0 days 02:48:49.398404,21.0
156000,1560000000,50545969,20658069,9367827,0 days 02:49:52.718521,21.05
157000,1570000000,50745880,20722225,9403529,0 days 02:50:54.820147,21.09
158000,1580000000,50905851,20776059,9430304,0 days 02:51:52.498786,21.12
159000,1590000000,51143118,20835236,9460745,0 days 02:52:54.635096,21.18
160000,1600000000,51408111,20900750,9488125,0 days 02:53:58.274986,21.23
161000,1610000000,51623134,20961086,9516640,0 days 02:55:01.261494,21.28
162000,1620000000,51869995,21025071,9551735,0 days 02:56:08.357840,21.33
163000,1630000000,52101345,21086158,9580656,0 days 02:57:12.052507,21.38
164000,1640000000,52352727,21149652,9614180,0 days 02:58:18.350797,21.43
165000,1650000000,52574681,21213641,9643067,0 days 02:59:22.036520,21.48
166000,1660000000,52746411,21288282,9664926,0 days 03:00:20.558585,21.52
167000,1670000000,52956909,21361184,9690219,0 days 03:01:22.816199,21.57
168000,1680000000,53198407,21431500,9717730,0 days 03:02:26.423307,21.62
169000,1690000000,53463918,21503232,9749522,0 days 03:03:32.894766,21.69
170000,1700000000,53746913,21578222,9783706,0 days 03:04:40.292763,21.75
171000,1710000000,54017205,21661438,9817614,0 days 03:05:48.247716,21.81
172000,1720000000,54276683,21738154,9845389,0 days 03:06:54.800762,21.87
173000,1730000000,54533329,21809139,9875390,0 days 03:08:02.280417,21.93
174000,1740000000,54843269,21894491,9904316,0 days 03:09:14.369669,22.0
175000,1750000000,55166452,21984296,9934088,0 days 03:10:26.801468,22.08
176000,1760000000,55546234,22066354,9964166,0 days 03:11:40.693759,22.16
177000,1770000000,55906856,22145694,9993400,0 days 03:12:55.554705,22.24
178000,1780000000,56248166,22229676,10022918,0 days 03:14:10.784925,22.32
179000,1790000000,56618543,22323526,10051375,0 days 03:15:26.318761,22.41
180000,1800000000,56966623,22436926,10081765,0 days 03:16:46.129676,22.48
181000,1810000000,57294986,22549259,10109505,0 days 03:18:04.721973,22.56
182000,1820000000,57664983,22639742,10137452,0 days 03:19:21.159604,22.64
183000,1830000000,58073783,22739390,10165925,0 days 03:20:40.721698,22.73
184000,1840000000,58509179,22836371,10195768,0 days 03:22:03.270200,22.82
185000,1850000000,58890949,22925900,10226123,0 days 03:23:24.141192,22.91
186000,1860000000,59260096,23014412,10255110,0 days 03:24:43.617951,22.99
187000,1870000000,59627381,23098144,10284147,0 days 03:26:04.189892,23.07
188000,1880000000,59949557,23164692,10307890,0 days 03:27:17.320454,23.14
189000,1890000000,60268886,23233078,10328672,0 days 03:28:29.514354,23.2
190000,1900000000,60605927,23297184,10350043,0 days 03:29:46.418309,23.27
191000,1910000000,60951285,23369276,10373871,0 days 03:31:06.772089,23.34
192000,1920000000,61254648,23435826,10395487,0 days 03:32:23.360236,23.4
193000,1930000000,61575549,23509959,10418472,0 days 03:33:42.505843,23.47
194000,1940000000,61915994,23580426,10440774,0 days 03:35:01.360794,23.53
195000,1950000000,62248136,23650656,10462136,0 days 03:36:18.571940,23.6
196000,1960000000,62590519,23730399,10484523,0 days 03:37:42.247253,23.67
197000,1970000000,62822801,23797157,10502415,0 days 03:38:53.639606,23.72
198000,1980000000,63086077,23869445,10520935,0 days 03:40:06.553049,23.78
199000,1990000000,63341446,23939300,10538098,0 days 03:41:21.563207,23.83
200000,2000000000,63656554,24010510,10556126,0 days 03:42:38.799501,23.89
201000,2010000000,63943591,24078373,10574140,0 days 03:43:56.858185,23.95
202000,2020000000,64242790,24143561,10592220,0 days 03:45:12.329279,24.02
203000,2030000000,64571147,24218783,10610997,0 days 03:46:33.385428,24.08
204000,2040000000,64852796,24291237,10628141,0 days 03:47:48.271320,24.14
205000,2050000000,65095563,24400936,10644061,0 days 03:48:59.078155,24.2
206000,2060000000,65302194,24485667,10659294,0 days 03:50:07.312980,24.24
207000,2070000000,65527047,24583987,10675551,0 days 03:51:17.518904,24.29
208000,2080000000,65747938,24686868,10691424,0 days 03:52:26.915658,24.33
209000,2090000000,65952089,24779118,10706274,0 days 03:53:36.061932,24.38
210000,2100000000,66175578,24865513,10722130,0 days 03:54:46.250610,24.45
211000,2110000000,66408941,24951438,10737902,0 days 03:55:55.526503,24.47
212000,2120000000,66613165,25039021,10753315,0 days 03:57:05.263971,24.51
213000,2130000000,66774304,25110615,10767487,0 days 03:58:12.719751,24.55
214000,2140000000,66945157,25194956,10781317,0 days 03:59:19.477381,24.58
215000,2150000000,67100691,25274065,10795413,0 days 04:00:25.247619,24.61
216000,2160000000,67237736,25349175,10809454,0 days 04:01:29.239254,24.64
217000,2170000000,67398084,25436123,10824217,0 days 04:02:36.722113,24.68
218000,2180000000,67541274,25506097,10838014,0 days 04:03:39.658074,24.71
219000,2190000000,67673245,25571391,10851602,0 days 04:04:42.580078,24.74
220000,2200000000,67806016,25630260,10865113,0 days 04:05:47.056104,24.77
221000,2210000000,67943747,25691362,10879339,0 days 04:06:52.099396,24.79
222000,2220000000,68133797,25750458,10893801,0 days 04:07:59.782703,24.83
223000,2230000000,68282180,25803524,10907374,0 days 04:09:05.662721,24.87
224000,2240000000,68434771,25857418,10921573,0 days 04:10:12.511723,24.9
225000,2250000000,68593878,25906376,10935849,0 days 04:11:17.880116,24.94
226000,2260000000,68744191,25958738,10950532,0 days 04:12:24.455875,24.97
227000,2270000000,68931312,26013963,10965804,0 days 04:13:30.916915,25.01
228000,2280000000,69086210,26062070,10980463,0 days 04:14:38.082711,25.05
229000,2290000000,69232007,26113246,10995335,0 days 04:15:45.623583,25.07
230000,2300000000,69388103,26162345,11009553,0 days 04:16:51.278344,25.11
231000,2310000000,69551731,26208547,11024372,0 days 04:17:57.226498,25.14
232000,2320000000,69735853,26254743,11040235,0 days 04:19:04.854685,25.18
233000,2330000000,69919131,26302932,11055759,0 days 04:20:13.039368,25.22
234000,2340000000,70183094,26350412,11071590,0 days 04:21:24.355690,25.28
235000,2350000000,70388682,26399196,11087473,0 days 04:22:32.957622,25.32
236000,2360000000,70593684,26452729,11102393,0 days 04:23:40.127718,25.37
237000,2370000000,70836477,26506549,11118002,0 days 04:24:49.001246,25.42
238000,2380000000,71047844,26557781,11133985,0 days 04:25:58.298267,25.46
239000,2390000000,71247630,26607530,11149205,0 days 04:27:07.137360,25.51
240000,2400000000,71465033,26659568,11164096,0 days 04:28:15.329544,25.55
241000,2410000000,71694361,26719089,11179742,0 days 04:29:25.217813,25.6
242000,2420000000,71914575,26771106,11195256,0 days 04:30:37.496089,25.65
243000,2430000000,72143036,26828883,11210349,0 days 04:31:47.456649,25.69
244000,2440000000,72374744,26877842,11226220,0 days 04:32:55.793651,25.75
245000,2450000000,72605013,26933334,11242296,0 days 04:34:05.961970,25.79
246000,2460000000,72835549,26989583,11258079,0 days 04:35:16.249243,25.84
247000,2470000000,73034827,27041713,11273516,0 days 04:36:24.285297,25.88
248000,2480000000,73267513,27098988,11288247,0 days 04:37:51.956496,34.0
249000,2490000000,73525589,27159777,11302798,0 days 04:39:03.776597,34.06
250000,2500000000,73780290,27212422,11317164,0 days 04:40:13.398640,34.12
251000,2510000000,74052302,27266141,11332127,0 days 04:41:24.180351,34.17
252000,2520000000,74256836,27317405,11347796,0 days 04:42:34.857119,34.22
253000,2530000000,74460836,27363522,11363214,0 days 04:43:44.002065,34.26
254000,2540000000,74663495,27411825,11377856,0 days 04:44:52.071394,34.3
255000,2550000000,74860623,27456704,11392205,0 days 04:45:59.220668,34.35
256000,2560000000,75039314,27500639,11406619,0 days 04:47:09.792469,34.38
257000,2570000000,75228181,27548837,11420499,0 days 04:48:18.381264,34.42
258000,2580000000,75416811,27594731,11434623,0 days 04:49:26.593946,34.46
