chunk,rows_processed,n_blacklisted,n_skipped,max_block,processed_after,ram_usage_gb
259000,2590000000,75754888,27635861,11449541,0 days 04:50:37.697071,34.53
260000,2600000000,76021115,27680663,11464365,0 days 04:51:49.044425,34.6
261000,2610000000,76263975,27731806,11478962,0 days 04:53:01.752496,34.66
262000,2620000000,76453926,27785759,11493365,0 days 04:54:12.675402,34.71
263000,2630000000,76637312,27842266,11507681,0 days 04:55:21.590857,34.74
264000,2640000000,76828492,27896266,11522301,0 days 04:56:32.548674,34.78
265000,2650000000,77022431,27952389,11536382,0 days 04:57:42.929183,34.82
266000,2660000000,77250082,28014451,11550809,0 days 04:58:58.569112,34.87
267000,2670000000,77471687,28073796,11565752,0 days 05:00:10.243925,34.92
268000,2680000000,77693644,28129027,11580441,0 days 05:01:21.003960,34.97
269000,2690000000,77996597,28206197,11595983,0 days 05:02:38.667257,35.03
270000,2700000000,78324238,28279330,11611400,0 days 05:03:54.104473,35.1
271000,2710000000,78635984,28346426,11627024,0 days 05:05:09.309252,35.17
272000,2720000000,78922664,28416258,11642471,0 days 05:06:24.444716,35.23
273000,2730000000,79191355,28476427,11657434,0 days 05:07:36.670966,35.29
274000,2740000000,79451288,28534559,11672335,0 days 05:08:50.030194,35.35
275000,2750000000,79708388,28598447,11686899,0 days 05:10:03.296953,35.4
276000,2760000000,79963933,28665713,11701774,0 days 05:11:17.273162,35.46
277000,2770000000,80194800,28738705,11716257,0 days 05:12:29.070401,35.51
278000,2780000000,80430636,28806619,11730132,0 days 05:13:41.179509,35.58
279000,2790000000,80668535,28866074,11744588,0 days 05:14:54.660087,35.62
280000,2800000000,81003536,28936112,11759144,0 days 05:16:10.121526,35.69
281000,2810000000,81310405,29009174,11773603,0 days 05:17:26.206119,35.76
282000,2820000000,81630669,29093523,11788430,0 days 05:18:45.181974,35.82
283000,2830000000,81948669,29179463,11803373,0 days 05:20:02.708937,35.89
284000,2840000000,82266871,29259216,11818353,0 days 05:21:20.823485,35.96
285000,2850000000,82605466,29350555,11833413,0 days 05:22:40.491522,36.03
286000,2860000000,82924690,29439202,11847879,0 days 05:23:58.022621,36.11
287000,2870000000,83205736,29522476,11862603,0 days 05:25:14.104377,36.17
288000,2880000000,83515144,29619212,11877462,0 days 05:26:34.083424,36.23
289000,2890000000,83849470,29707626,11892415,0 days 05:27:53.819496,36.3
290000,2900000000,84184737,29798264,11907915,0 days 05:29:13.537919,36.38
291000,2910000000,84495778,29895561,11923033,0 days 05:30:31.678360,36.44
292000,2920000000,84784993,29977559,11938494,0 days 05:31:52.687254,36.51
293000,2930000000,85057703,30064591,11953423,0 days 05:33:10.423085,36.57
294000,2940000000,85346022,30143059,11968397,0 days 05:34:28.570530,36.63
295000,2950000000,85627739,30212109,11983390,0 days 05:35:48.572986,36.69
296000,2960000000,85887811,30277147,11998296,0 days 05:37:06.103942,36.75
297000,2970000000,86189248,30354097,12013257,0 days 05:38:26.164573,36.81
298000,2980000000,86519671,30434843,12028776,0 days 05:39:50.100721,36.88
299000,2990000000,86845676,30516035,12044131,0 days 05:41:12.467009,36.95
300000,3000000000,87183792,30601810,12059722,0 days 05:42:35.202798,37.02
301000,3010000000,87518531,30687597,12075131,0 days 05:43:59.675096,37.1
302000,3020000000,87828988,30772720,12090456,0 days 05:45:22.113897,37.16
303000,3030000000,88139259,30858932,12105269,0 days 05:46:43.380458,37.22
304000,3040000000,88447113,30941349,12120690,0 days 05:48:07.683598,37.29
305000,3050000000,88741264,31023866,12135757,0 days 05:49:29.428569,37.35
306000,3060000000,89072748,31120839,12150783,0 days 05:50:54.035561,37.42
307000,3070000000,89431056,31212220,12165902,0 days 05:52:19.783128,37.5
308000,3080000000,89738329,31294886,12181220,0 days 05:53:42.139633,37.57
309000,3090000000,90061158,31377674,12196087,0 days 05:55:06.083957,37.63
310000,3100000000,90378215,31455454,12211204,0 days 05:56:29.670804,37.7
311000,3110000000,90724897,31528161,12226596,0 days 05:57:54.124728,37.77
312000,3120000000,91093386,31606418,12241704,0 days 05:59:21.004240,37.85
313000,3130000000,91466133,31679557,12256676,0 days 06:00:47.223522,37.93
314000,3140000000,91894396,31753570,12271151,0 days 06:02:14.635442,38.02
315000,3150000000,92429671,31837895,12285461,0 days 06:03:47.402832,38.13
316000,3160000000,92803695,31902174,12297746,0 days 06:05:11.176494,38.21
317000,3170000000,93122880,31953531,12310669,0 days 06:06:35.946895,38.28
318000,3180000000,93445941,32010554,12322966,0 days 06:08:01.450575,38.35
319000,3190000000,93782737,32069504,12335262,0 days 06:09:25.596848,38.42
320000,3200000000,94060728,32130218,12347523,0 days 06:10:48.127353,38.47
321000,3210000000,94296657,32186615,12359045,0 days 06:12:12.697899,38.52
322000,3220000000,94589679,32260649,12370709,0 days 06:13:37.587592,38.58
323000,3230000000,94917418,32328085,12383013,0 days 06:15:03.305825,38.64
324000,3240000000,95284959,32397043,12395068,0 days 06:16:32.442332,38.71
325000,3250000000,95729275,32463614,12406957,0 days 06:18:04.180529,38.8
326000,3260000000,96218385,32550686,12419487,0 days 06:19:39.341170,38.9
327000,3270000000,96581271,32622938,12431496,0 days 06:21:06.764594,38.97
328000,3280000000,96923022,32684363,12443906,0 days 06:22:34.787088,39.04
329000,3290000000,97205020,32745500,12455719,0 days 06:24:01.230456,39.1
330000,3300000000,97454965,32817938,12466724,0 days 06:25:22.651797,39.15
331000,3310000000,97677187,32891310,12478166,0 days 06:26:45.844924,39.19
332000,3320000000,97862961,32945549,12489609,0 days 06:28:06.738665,39.23
333000,3330000000,98024295,33005718,12500125,0 days 06:29:24.758191,39.26
334000,3340000000,98218316,33063862,12511999,0 days 06:30:47.297181,39.3
335000,3350000000,98411078,33119897,12523906,0 days 06:32:12.328683,39.34
336000,3360000000,98609629,33165315,12535607,0 days 06:33:34.651221,39.38
337000,3370000000,98798698,33213873,12547690,0 days 06:34:59.556436,39.43
338000,3380000000,99000194,33264322,12560220,0 days 06:36:25.429481,39.47
339000,3390000000,99185872,33313295,12572436,0 days 06:37:49.700653,39.51
340000,3400000000,99368746,33368495,12585141,0 days 06:39:13.511414,39.55
341000,3410000000,99542342,33425033,12596977,0 days 06:40:37.974688,39.59
342000,3420000000,99708574,33507552,12608973,0 days 06:41:59.785734,39.62
343000,3430000000,99868053,33571177,12620726,0 days 06:43:20.020626,39.65
344000,3440000000,100026826,33651713,12633250,0 days 06:44:44.871260,39.68
345000,3450000000,100202025,33705797,12645280,0 days 06:46:08.450573,39.72
346000,3460000000,100389599,33757092,12657133,0 days 06:47:30.157122,39.76
347000,3470000000,100541643,33801421,12669468,0 days 06:48:51.146446,39.79
348000,3480000000,100688506,33848169,12680929,0 days 06:50:11.054278,39.82
349000,3490000000,100843761,33895801,12692207,0 days 06:51:33.318593,39.85
350000,3500000000,101011871,33947599,12704229,0 days 06:52:56.451594,39.88
351000,3510000000,101178920,33997003,12716609,0 days 06:54:19.349108,39.92
352000,3520000000,101406544,34049080,12728764,0 days 06:55:48.758019,39.96
353000,3530000000,101582154,34098387,12741091,0 days 06:57:14.822269,40.0
354000,3540000000,101750555,34152423,12753497,0 days 06:58:40.835123,40.03
355000,3550000000,101910112,34197881,12765596,0 days 07:00:05.044619,40.06
356000,3560000000,102091697,34259651,12777818,0 days 07:01:28.886622,40.09
357000,3570000000,102275720,34316374,12790209,0 days 07:02:53.659979,40.13
358000,3580000000,102430448,34374524,12802351,0 days 07:04:18.431269,40.16
359000,3590000000,102591480,34439106,12814690,0 days 07:05:41.945481,40.19
360000,3600000000,102746963,34518899,12826421,0 days 07:07:05.458510,40.22
361000,3610000000,102901987,34589028,12838445,0 days 07:08:31.640960,40.25
362000,3620000000,103047973,34647207,12851187,0 days 07:09:55.734532,40.28
363000,3630000000,103192962,34709242,12863286,0 days 07:11:19.583594,40.31
364000,3640000000,103341432,34769703,12875220,0 days 07:12:45.939513,40.34
365000,3650000000,103495983,34832272,12887260,0 days 07:14:10.806471,40.37
366000,3660000000,103641344,34898571,12899231,0 days 07:15:36.084962,40.4
367000,3670000000,103810426,34961335,12911063,0 days 07:17:04.738033,40.44
368000,3680000000,103990918,35030657,12923421,0 days 07:18:32.807006,40.47
369000,3690000000,104166139,35096783,12935473,0 days 07:20:01.272842,40.51
370000,3700000000,104326716,35163303,12947748,0 days 07:21:29.095828,40.54
371000,3710000000,104501670,35239065,12960371,0 days 07:22:57.709292,40.57
372000,3720000000,104672577,35312001,12973230,0 days 07:24:26.669751,40.6
373000,3730000000,104849117,35376087,12986411,0 days 07:25:55.691158,40.65
374000,3740000000,105033705,35445090,12999818,0 days 07:27:25.274555,40.68
375000,3750000000,105230883,35509578,13013261,0 days 07:28:57.065745,40.71
376000,3760000000,105420119,35574660,13027105,0 days 07:30:28.740751,40.75
377000,3770000000,105614552,35639470,13040929,0 days 07:32:01.195848,40.79
378000,3780000000,105797539,35701347,13053767,0 days 07:33:29.840579,40.83
379000,3790000000,105991612,35763273,13066434,0 days 07:34:59.594776,40.86
380000,3800000000,106166303,35821867,13079274,0 days 07:36:29.278690,40.89
381000,3810000000,106369636,35898735,13092946,0 days 07:38:02.323030,40.94
382000,3820000000,106563182,35973106,13107243,0 days 07:39:35.556485,40.97
383000,3830000000,106756368,36051093,13122295,0 days 07:41:13.153798,41.01
384000,3840000000,106969138,36130000,13137392,0 days 07:42:48.154017,41.06
385000,3850000000,107218127,36208835,13152973,0 days 07:44:25.845311,41.11
386000,3860000000,107459260,36280186,13169930,0 days 07:46:02.996190,41.15
387000,3870000000,107683162,36355367,13184633,0 days 07:47:35.470357,41.2
388000,3880000000,107906318,36430401,13200306,0 days 07:49:10.969995,41.24
389000,3890000000,108109593,36493626,13214273,0 days 07:50:48.001905,41.29
390000,3900000000,108314419,36561412,13228502,0 days 07:52:25.120749,41.32
391000,3910000000,108527746,36627952,13242913,0 days 07:54:00.503960,41.37
392000,3920000000,108724187,36689268,13257512,0 days 07:55:35.807257,41.41
393000,3930000000,108913358,36753789,13271891,0 days 07:57:10.248776,41.44
394000,3940000000,109116326,36819886,13286228,0 days 07:58:45.022012,41.48
395000,3950000000,109297257,36881750,13300683,0 days 08:00:20.636986,41.52
396000,3960000000,109495777,36948619,13315950,0 days 08:01:57.407172,41.56
397000,3970000000,109677700,37016183,13330766,0 days 08:03:33.825691,41.6
398000,3980000000,109864059,37074768,13344856,0 days 08:05:09.620182,41.64
399000,3990000000,110061920,37140186,13359391,0 days 08:06:46.013339,41.68
400000,4000000000,110370158,37222516,13374223,0 days 08:08:26.161748,41.74
401000,4010000000,110634119,37285728,13388722,0 days 08:10:06.264541,41.79
402000,4020000000,110850268,37342040,13403212,0 days 08:11:42.152084,41.83
403000,4030000000,111077931,37410258,13417391,0 days 08:13:19.539137,41.88
404000,4040000000,111305807,37472138,13431652,0 days 08:14:55.060055,41.92
405000,4050000000,111517305,37530562,13445748,0 days 08:16:32.962777,41.96
406000,4060000000,111758281,37587446,13459237,0 days 08:18:07.750370,42.01
407000,4070000000,111999690,37642265,13473054,0 days 08:19:44.325406,42.06
408000,4080000000,112237666,37690201,13486342,0 days 08:21:24.046689,42.11
409000,4090000000,112520962,37752502,13499770,0 days 08:23:01.756874,42.17
410000,4100000000,112907451,37825118,13513322,0 days 08:24:42.706055,42.24
411000,4110000000,113244935,37888214,13526452,0 days 08:26:21.255905,42.3
412000,4120000000,113570699,37955224,13540244,0 days 08:27:59.893197,42.37
413000,4130000000,113901215,38021861,13553396,0 days 08:29:39.725204,42.43
414000,4140000000,114200813,38082644,13566896,0 days 08:31:17.936539,42.49
415000,4150000000,114499032,38143225,13580327,0 days 08:32:56.695980,42.55
416000,4160000000,114782149,38203518,13593726,0 days 08:34:33.510596,42.6
417000,4170000000,115050144,38263112,13606928,0 days 08:36:12.983380,42.66
418000,4180000000,115319453,38320473,13620315,0 days 08:37:54.500935,42.71
419000,4190000000,115579534,38383772,13633767,0 days 08:39:32.501825,42.77
420000,4200000000,115831260,38448292,13647437,0 days 08:41:11.865115,42.81
421000,4210000000,116070204,38505629,13660795,0 days 08:42:50.599883,42.86
422000,4220000000,116329056,38574853,13674874,0 days 08:44:29.281331,42.91
423000,4230000000,116592604,38643094,13688153,0 days 08:46:09.603683,42.96
424000,4240000000,116824029,38707022,13701518,0 days 08:47:46.403781,43.02
425000,4250000000,117088226,38773124,13715772,0 days 08:49:28.015514,43.06
426000,4260000000,117363684,38838201,13730330,0 days 08:51:07.333308,43.12
427000,4270000000,117596047,38898281,13743779,0 days 08:52:42.069127,43.16
428000,4280000000,117829630,38952349,13757700,0 days 08:54:23.849338,43.21
429000,4290000000,118121574,39003850,13771569,0 days 08:56:03.393620,43.32
430000,4300000000,118358076,39055050,13785181,0 days 08:57:43.437737,43.32
431000,4310000000,118613789,39108151,13799794,0 days 08:59:24.392418,43.37
432000,4320000000,118887415,39170199,13814326,0 days 09:01:04.846928,43.42
433000,4330000000,119102878,39227650,13827324,0 days 09:02:40.592919,43.46
434000,4340000000,119309496,39274922,13840843,0 days 09:04:19.107971,43.52
435000,4350000000,119542968,39328314,13854698,0 days 09:06:00.079826,43.55
436000,4360000000,119794179,39382954,13868686,0 days 09:07:39.887487,43.6
437000,4370000000,119982399,39424937,13881583,0 days 09:09:17.433348,43.64
438000,4380000000,120231704,39484214,13895245,0 days 09:10:58.233777,43.69
439000,4390000000,120462666,39545377,13909222,0 days 09:12:38.920125,43.74
440000,4400000000,120692822,39603943,13922945,0 days 09:14:20.354332,43.78
441000,4410000000,120917648,39673077,13937146,0 days 09:16:02.248818,43.83
442000,4420000000,121165747,39751477,13951029,0 days 09:17:46.051706,43.88
443000,4430000000,121383415,39826003,13965176,0 days 09:19:27.681997,43.92
444000,4440000000,121579105,39897646,13979681,0 days 09:21:11.813582,43.96
445000,4450000000,121790267,39977092,13993787,0 days 09:22:53.766185,44.04
446000,4460000000,122021267,40053941,14008567,0 days 09:24:40.495367,44.05
447000,4470000000,122229736,40120059,14022687,0 days 09:26:27.220128,44.09
448000,4480000000,122435400,40184730,14036683,0 days 09:28:09.989398,44.13
449000,4490000000,122639440,40266506,14050033,0 days 09:29:51.433311,44.17
450000,4500000000,122814883,40335235,14062868,0 days 09:31:28.755287,44.2
451000,4510000000,123003018,40410162,14076284,0 days 09:33:08.156912,44.24
452000,4520000000,123197995,40492065,14090595,0 days 09:34:51.167482,44.28
453000,4530000000,123388932,40569752,14105392,0 days 09:36:35.051010,44.32
454000,4540000000,123582312,40645972,14119803,0 days 09:38:22.817548,44.36
455000,4550000000,123783001,40725827,14134449,0 days 09:40:07.885265,44.4
456000,4560000000,123983111,40795604,14148580,0 days 09:41:54.254224,44.44
457000,4570000000,124181551,40858296,14162847,0 days 09:43:39.805297,44.48
458000,4580000000,124376783,40925972,14176661,0 days 09:45:23.955736,44.52
459000,4590000000,124562947,40982410,14190132,0 days 09:47:07.701704,44.55
460000,4600000000,124739220,41028751,14203998,0 days 09:48:50.844901,44.58
461000,4610000000,124924198,41085785,14218117,0 days 09:50:35.294301,44.62
462000,4620000000,125093958,41139286,14231895,0 days 09:52:16.815323,44.66
463000,4630000000,125256665,41189873,14245689,0 days 09:54:01.827735,44.69
464000,4640000000,125419302,41248766,14259788,0 days 09:55:45.642536,44.72
465000,4650000000,125588895,41314491,14272948,0 days 09:57:27.683000,44.75
466000,4660000000,125756916,41365709,14287008,0 days 09:59:15.609934,44.79
467000,4670000000,125929763,41419498,14301029,0 days 10:00:58.474892,44.82
468000,4680000000,126120403,41472006,14314601,0 days 10:02:45.275249,44.86
469000,4690000000,126274629,41519577,14327621,0 days 10:04:27.717136,44.89
470000,4700000000,126436969,41564713,14340808,0 days 10:06:11.839624,44.93
471000,4710000000,126616345,41613669,14354153,0 days 10:07:53.799379,44.96
472000,4720000000,126774292,41657844,14367262,0 days 10:09:35.192099,45.0
473000,4730000000,126938506,41704054,14380807,0 days 10:11:20.464718,45.03
474000,4740000000,127109594,41752809,14394148,0 days 10:13:03.179019,45.06
475000,4750000000,127288174,41803606,14407038,0 days 10:14:47.124178,45.09
476000,4760000000,127463721,41850449,14419794,0 days 10:16:29.546288,45.13
477000,4770000000,127623790,41893970,14432712,0 days 10:18:13.082087,45.16
478000,4780000000,127794330,41943701,14445930,0 days 10:19:57.209854,45.2
479000,4790000000,127972671,41994522,14459262,0 days 10:21:40.313577,45.23
480000,4800000000,128138589,42040541,14472209,0 days 10:23:27.009702,45.26
481000,4810000000,128324018,42092740,14484458,0 days 10:25:07.318219,45.3
482000,4820000000,128512308,42144030,14497420,0 days 10:26:49.967120,45.34
483000,4830000000,128686150,42201567,14509971,0 days 10:28:31.215271,45.38
484000,4840000000,128840316,42251873,14522026,0 days 10:30:13.998763,45.4
485000,4850000000,128992549,42305837,14534153,0 days 10:31:57.373692,45.44
486000,4860000000,129154883,42362810,14547379,0 days 10:33:40.729009,45.47
487000,4870000000,129304515,42410607,14560307,0 days 10:35:26.349554,45.49
488000,4880000000,129463854,42455254,14572909,0 days 10:37:06.800287,45.53
489000,4890000000,129608097,42499902,14585880,0 days 10:38:49.467053,45.55
490000,4900000000,129755069,42546994,14599230,0 days 10:40:33.230955,45.58
491000,4910000000,129895969,42593670,14611786,0 days 10:42:15.149569,45.61
492000,4920000000,130062855,42649027,14625463,0 days 10:44:01.539448,45.64
493000,4930000000,130237326,42709917,14638916,0 days 10:45:45.277097,45.68
494000,4940000000,130393984,42761580,14651884,0 days 10:47:31.610289,45.71
495000,4950000000,130567372,42821518,14665094,0 days 10:49:14.887155,45.75
496000,4960000000,130741522,42883958,14677674,0 days 10:50:58.557638,45.78
497000,4970000000,130899673,42974466,14690706,0 days 10:52:39.589796,45.82
498000,4980000000,131041773,43033982,14703392,0 days 10:54:21.923793,45.84
499000,4990000000,131200184,43090972,14716121,0 days 10:56:04.408244,45.88
500000,5000000000,131375398,43148643,14729177,0 days 10:57:46.917713,45.91
501000,5010000000,131541413,43197598,14741666,0 days 10:59:30.197978,45.94
502000,5020000000,131728052,43266017,14753587,0 days 11:01:08.344158,45.98
503000,5030000000,131893128,43341729,14764731,0 days 11:02:43.705610,46.01
504000,5040000000,132058545,43397594,14776713,0 days 11:04:24.210094,46.04
505000,5050000000,132209531,43440748,14788738,0 days 11:06:05.529864,46.08
506000,5060000000,132386234,43489013,14802534,0 days 11:07:51.524319,46.11
